name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
경쟁사,2022-08-19,4,naver,식물등,"['제', '사용', '올']",부정,"[('어제', 'Noun'), ('오', 'Modifier'), ('자마자', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('오', 'Modifier'), ('올', 'Modifier'), ('좋다', 'Adjective')]",어제 오 자마자 사용 하다 오 올 좋다
경쟁사,2022-08-19,4,naver,식물등,"['가격', '구입', '사용']",부정,"[('다만', 'Noun'), ('가격', 'Noun'), ('이', 'Josa'), ('저렴하다', 'Adjective'), ('여러', 'Modifier'), ('개', 'Noun'), ('구입', 'Noun'), ('하다', 'Verb'), ('사용', 'Noun'), ('하고', 'Josa'), ('싶다', 'Verb')]",다만 가격 저렴하다 여러 개 구입 하다 사용 싶다
경쟁사,2020-02-19,4,naver,식물등,['눈'],부정,"[('눈', 'Noun'), ('아프다', 'Adjective'), ('않다', 'Verb'), ('좋다', 'Adjective')]",눈 아프다 않다 좋다
경쟁사,2020-02-19,4,naver,식물등,"['저녁', '남편', '영화볼때', '무드등', '용', 'ㅋㅋ이케아', '고개', '젖가락', '고정']",부정,"[('저녁', 'Noun'), ('에', 'Josa'), ('남편', 'Noun'), ('과', 'Josa'), ('영화', 'Noun'), ('볼때', 'Noun'), ('무드등', 'Noun'), ('대용', 'Noun'), ('도', 'Josa'), ('ㅋㅋ', 'KoreanParticle'), ('이케아', 'Noun'), ('에', 'Josa'), ('꼽으', 'Noun'), ('니', 'Josa'), ('무거워', 'Noun'), ('서', 'Josa'), ('계속', 'Noun'), ('고개', 'Noun'), ('를', 'Josa'), ('숙이다', 'Verb'), ('보다', 'Verb'), ('안', 'Noun'), ('좋다', 'Adjective'), ('일회용', 'Noun'), ('젖', 'Noun'), ('가락', 'Noun'), ('으로', 'Josa'), ('고정', 'Noun'), ('하다', 'Verb'), ('괜찮다', 'Adjective')]",저녁 남편 영화 볼때 무드등 대용 ㅋㅋ 이케아 꼽으 무거워 계속 고개 숙이다 보다 안 좋다 일회용 젖 가락 고정 하다 괜찮다
경쟁사,2020-12-03,4,naver,식물등,"['전구', '식물', '성장', '용도', '무게감']",부정,"[('전구', 'Noun'), ('가', 'Josa'), ('아무래도', 'Adverb'), ('식물', 'Noun'), ('성장', 'Noun'), ('용도', 'Noun'), ('라', 'Josa'), ('그렇다', 'Adjective'), ('무게', 'Noun'), ('감', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective')]",전구 아무래도 식물 성장 용도 그렇다 무게 감 있다
경쟁사,2020-12-03,4,naver,식물등,"['겨울', '햇빛', '식물', '잎', '구매']",부정,"[('겨울', 'Noun'), ('이', 'Josa'), ('되다', 'Verb'), ('햇빛', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('없다', 'Adjective'), ('식물', 'Noun'), ('들', 'Suffix'), ('잎', 'Noun'), ('이', 'Josa'), ('누렇', 'Noun'), ('게', 'Josa'), ('뜨다', 'Verb'), ('죽다', 'Verb'), ('급하다', 'Adjective'), ('구매', 'Noun'), ('하다', 'Verb')]",겨울 되다 햇빛 너무 없다 식물 들 잎 누렇 뜨다 죽다 급하다 구매 하다
경쟁사,2020-12-03,4,naver,식물등,"['정도', '사용', '새잎', '성장']",부정,"[('5일', 'Number'), ('정도', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('새', 'Modifier'), ('잎', 'Noun'), ('이', 'Josa'), ('자다', 'Verb'), ('성장하다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]",5일 정도 사용 하다 새 잎 자다 성장하다 거 같다
경쟁사,2020-12-03,4,naver,식물등,"['빛', '새순', '효과']",부정,"[('빛', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('까맣다', 'Adjective'), ('새', 'Modifier'), ('순', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('타', 'Noun'), ('죽다', 'Verb'), ('떨어지다', 'Verb'), ('나가다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective')]",빛 없다 까맣다 새 순 들 타 죽다 떨어지다 나가다 효과 좋다
경쟁사,2022-08-12,4,naver,식물등,"['삽목둥이', '집중', '어', '때', '사용']",부정,"[('삽목', 'Noun'), ('둥이', 'Noun'), ('들', 'Suffix'), ('집중', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('케어', 'Noun'), ('하다', 'Verb'), ('때', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('해', 'Noun'), ('요', 'Josa')]",삽목 둥이 들 집중 적 케어 하다 때 사용 하다 해
경쟁사,2021-07-17,4,naver,식물등,[],부정,"[('좋다', 'Adjective')]",좋다
경쟁사,2021-03-11,4,naver,식물등,"['덕분', '겨울']",부정,"[('덕분', 'Noun'), ('에', 'Josa'), ('겨울', 'Noun'), ('을', 'Josa'), ('자다', 'Verb'), ('난', 'Noun'), ('것', 'Noun'), ('같다', 'Adjective')]",덕분 겨울 자다 난 것 같다
경쟁사,2021-11-10,4,naver,식물등,[],부정,"[('파손', 'Noun'), ('없이', 'Adverb'), ('자다', 'Verb'), ('받다', 'Verb')]",파손 없이 자다 받다
경쟁사,2021-11-10,4,naver,식물등,['이름'],부정,"[('쑥쑥', 'Adverb'), ('이란', 'Noun'), ('이름', 'Noun'), ('처럼', 'Josa'), ('자다', 'Verb'), ('자르다', 'Verb'), ('좋다', 'Adjective')]",쑥쑥 이란 이름 자다 자르다 좋다
경쟁사,2021-12-06,4,naver,식물등,"['식물', '생장', '효과', '모름']",부정,"[('식물', 'Noun'), ('생장', 'Noun'), ('에', 'Josa'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('아직', 'Adverb'), ('효과', 'Noun'), ('는', 'Josa'), ('자다', 'Verb'), ('모름', 'Noun')]",식물 생장 좋다 하다 아직 효과 자다 모름
경쟁사,2022-10-05,4,naver,식물등,"['용전', '식물']",부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전', 'Noun'), ('식물', 'Noun'), ('이', 'Josa'), ('튼튼하다', 'Adjective'), ('자라다', 'Verb'), ('바라다', 'Verb')]",아직 사용 전 식물 튼튼하다 자라다 바라다
경쟁사,2022-10-06,4,naver,식물등,"['다음', '집중']",부정,"[('다음', 'Noun'), ('엔', 'Josa'), ('집중', 'Noun'), ('형', 'Suffix'), ('틀다', 'Verb'), ('틀다', 'Verb'), ('사다', 'Verb')]",다음 집중 형 틀다 틀다 사다
경쟁사,2022-10-06,4,naver,식물등,"['제품', '만족']",부정,"[('제품', 'Noun'), ('은', 'Josa'), ('만족하다', 'Adjective')]",제품 만족하다
경쟁사,2021-11-25,4,naver,식물등,[],부정,"[('무겁다', 'Adjective'), ('한데', 'Eomi'), ('자다', 'Verb'), ('쓰다', 'Verb'), ('습', 'Noun'), ('다', 'Adverb')]",무겁다 자다 쓰다 습 다
경쟁사,2020-12-08,4,naver,식물등,"['ㅎ', 'ㅎ', 'ㅎ']",부정,"[('한번', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('ㅎㅎㅎ', 'KoreanParticle')]",한번 써다 보다 ㅎㅎㅎ
경쟁사,2020-12-08,4,naver,식물등,['조아용'],부정,"[('좋다', 'Adjective')]",좋다
경쟁사,2020-02-10,4,naver,식물등,"['다육식물', '구매', '처음', '애', '꽃', '프', '만족', '해', '애', '색', '초록', 'ㅠ']",부정,"[('다육식물', 'Noun'), ('들', 'Suffix'), ('땜', 'Noun'), ('에', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb'), ('처음', 'Noun'), ('엔', 'Josa'), ('애', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('꽃', 'Noun'), ('을', 'Josa'), ('피우다', 'Verb'), ('100', 'Number'), ('프로', 'Noun'), ('만족하다', 'Adjective'), ('해', 'Noun'), ('를', 'Josa'), ('보다', 'Verb'), ('붉다', 'Adjective'), ('애', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('색', 'Noun'), ('이', 'Josa'), ('싹', 'Noun'), ('빠지다', 'Verb'), ('초록', 'Noun'), ('으로', 'Josa'), ('변하다', 'Adjective'), ('ㅠ', 'KoreanParticle')]",다육식물 들 땜 구매 하다 처음 애 들 꽃 피우다 100 프로 만족하다 해 보다 붉다 애 들 색 싹 빠지다 초록 변하다 ㅠ
경쟁사,2020-02-10,4,naver,식물등,"['햇빛', '햇빛', '식물', '보조네']",부정,"[('역시', 'Noun'), ('햇빛', 'Noun'), ('은', 'Josa'), ('햇빛', 'Noun'), ('식물', 'Noun'), ('등', 'Noun'), ('은', 'Josa'), ('보조', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",역시 햇빛 햇빛 식물 등 보조 네
경쟁사,2020-02-10,4,naver,식물등,"['기대', '처', '지', '효과']",부정,"[('제', 'Noun'), ('기대', 'Noun'), ('에', 'Josa'), ('못', 'Noun'), ('미처', 'Noun'), ('별', 'Noun'), ('4', 'Number'), ('개지', 'Noun'), ('효과', 'Noun'), ('는', 'Josa'), ('확실하다', 'Adjective'), ('있다', 'Adjective')]",제 기대 못 미처 별 4 개지 효과 확실하다 있다
경쟁사,2020-02-10,4,naver,식물등,"['햇빛', '동일', '효과', '기대']",부정,"[('혹시', 'Noun'), ('나', 'Josa'), ('저', 'Noun'), ('처럼', 'Josa'), ('햇빛', 'Noun'), ('과', 'Josa'), ('동일하다', 'Adjective'), ('효과', 'Noun'), ('기대하다', 'Adjective'), ('분들', 'Suffix'), ('있다', 'Adjective'), ('알다', 'Verb'), ('드리다', 'Verb'), ('거', 'Noun'), ('예요', 'Josa')]",혹시 저 햇빛 동일하다 효과 기대하다 분들 있다 알다 드리다 거
경쟁사,2021-09-11,4,naver,식물등,"['건', 'ㅠ']",부정,"[('좋다', 'Adjective'), ('기다', 'Verb'), ('비싸다', 'Adjective'), ('어쩔', 'Modifier'), ('수가', 'Noun'), ('없다', 'Adjective'), ('ㅠ', 'KoreanParticle')]",좋다 기다 비싸다 어쩔 수가 없다 ㅠ
경쟁사,2021-09-11,4,naver,식물등,['정도'],부정,"[('개다', 'Verb'), ('2만', 'Number'), ('정도만해도', 'Foreign'), ('좋다', 'Adjective')]",개다 2만 정도만해도 좋다
경쟁사,2022-02-14,4,naver,식물등,['배송'],부정,"[('배송', 'Noun'), ('빠르다', 'Adjective'), ('좋다', 'Adjective')]",배송 빠르다 좋다
경쟁사,2020-11-27,4,naver,식물등,"['날', '효과']",부정,"[('날', 'Noun'), ('마다', 'Josa'), ('해주다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('자다', 'Verb'), ('모르다', 'Verb')]",날 해주다 효과 있다 자다 모르다
경쟁사,2020-11-27,4,naver,식물등,[],부정,"[('너무', 'Adverb'), ('멀다', 'Adjective'), ('그런', 'Modifier'), ('걸', 'Noun'), ('끄다', 'Verb')]",너무 멀다 그런 걸 끄다
경쟁사,2020-11-27,4,naver,식물등,['겨울'],부정,"[('겨울', 'Noun'), ('이라', 'Josa'), ('그런', 'Modifier'), ('걸', 'Noun'), ('끄다', 'Verb'), ('ㅜ', 'KoreanParticle')]",겨울 그런 걸 끄다 ㅜ
경쟁사,2020-11-26,4,naver,식물등,[],부정,"[('예쁘다', 'Adjective')]",예쁘다
경쟁사,2020-11-26,4,naver,식물등,['만족'],부정,"[('만족하다', 'Adjective')]",만족하다
경쟁사,2020-04-01,4,naver,식물등,['맘'],부정,"[('너무', 'Adverb'), ('너무', 'Adverb'), ('맘', 'Noun'), ('에', 'Josa'), ('들다', 'Verb')]",너무 너무 맘 들다
경쟁사,2020-04-01,4,naver,식물등,['진'],부정,"[('진', 'Noun'), ('작살', 'Noun'), ('껄', 'Noun')]",진 작살 껄
경쟁사,2022-02-06,4,naver,식물등,"['가격', '만족']",부정,"[('가격', 'Noun'), ('은', 'Josa'), ('비싸다', 'Adjective'), ('만족하다', 'Adjective')]",가격 비싸다 만족하다
경쟁사,2020-10-17,4,naver,식물등,"['배송', '감사']",부정,"[('일단', 'Noun'), ('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사하다', 'Verb')]",일단 빠르다 배송 감사하다
경쟁사,2020-10-17,4,naver,식물등,"['해', '겨울', '걱정', '다육식물', '겨울', '대비', '구매']",부정,"[('해', 'Noun'), ('가', 'Josa'), ('짧아지다', 'Verb'), ('겨울', 'Noun'), ('이', 'Josa'), ('걱정', 'Noun'), ('되어다', 'Verb'), ('다육식물', 'Noun'), ('들', 'Suffix'), ('겨울', 'Noun'), ('대', 'Modifier'), ('비용', 'Noun'), ('으로', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]",해 짧아지다 겨울 걱정 되어다 다육식물 들 겨울 대 비용 구매 하다
경쟁사,2020-10-17,4,naver,식물등,"['전구', '설치', '식물', '거리', '장스탠드', '주문']",부정,"[('일단', 'Noun'), ('전구', 'Noun'), ('하나', 'Noun'), ('를', 'Josa'), ('먼저', 'Noun'), ('설치', 'Noun'), ('하다', 'Verb'), ('아무래도', 'Adverb'), ('식물', 'Noun'), ('들', 'Suffix'), ('과', 'Josa'), ('거리', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('있다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective'), ('장', 'Noun'), ('스탠드', 'Noun'), ('를', 'Josa'), ('하나', 'Noun'), ('주문', 'Noun'), ('하다', 'Verb'), ('놨네', 'Noun'), ('요', 'Josa')]",일단 전구 하나 먼저 설치 하다 아무래도 식물 들 거리 좀 있다 것 같다 장 스탠드 하나 주문 하다 놨네
경쟁사,2020-10-17,4,naver,식물등,"['효과', '일반', '전구', '빛']",부정,"[('효과', 'Noun'), ('는', 'Josa'), ('두다', 'Verb'), ('보다', 'Verb'), ('알', 'Noun'), ('것', 'Noun'), ('같다', 'Adjective'), ('별', 'Noun'), ('하나', 'Noun'), ('빼다', 'Verb'), ('일반', 'Noun'), ('노랗다', 'Adjective'), ('전', 'Modifier'), ('구', 'Modifier'), ('빛', 'Noun'), ('이다', 'Adjective')]",효과 두다 보다 알 것 같다 별 하나 빼다 일반 노랗다 전 구 빛 이다
경쟁사,2020-10-17,4,naver,식물등,"['집', '방울복랑금', '밑', '빛', '겨울']",부정,"[('우리', 'Noun'), ('집', 'Noun'), ('방울', 'Noun'), ('복', 'Noun'), ('랑', 'Josa'), ('금', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('바로', 'Noun'), ('밑', 'Noun'), ('에', 'Josa'), ('두다', 'Verb'), ('이', 'Noun'), ('빛', 'Noun'), ('보고', 'Noun'), ('겨울', 'Noun'), ('에도', 'Josa'), ('예쁘다', 'Adjective'), ('자다', 'Verb'), ('자르다', 'Verb'), ('좋다', 'Adjective')]",우리 집 방울 복 금 들 바로 밑 두다 이 빛 보고 겨울 예쁘다 자다 자르다 좋다
경쟁사,2020-10-17,4,naver,식물등,"['기대', '땅']",부정,"[('기', 'Modifier'), ('대만', 'Noun'), ('땅', 'Noun'), ('이다', 'Adjective')]",기 대만 땅 이다
경쟁사,2020-10-17,4,naver,식물등,"['마지막', '사진', '주문', '장스탠드', '전구', '모습']",부정,"[('마지막', 'Noun'), ('사진', 'Noun'), ('은', 'Josa'), ('주문', 'Noun'), ('하다', 'Verb'), ('장', 'Noun'), ('스탠드', 'Noun'), ('가', 'Josa'), ('오다', 'Verb'), ('이', 'Noun'), ('전구', 'Noun'), ('를', 'Josa'), ('끼울다', 'Verb'), ('모습', 'Noun'), ('이에요', 'Josa')]",마지막 사진 주문 하다 장 스탠드 오다 이 전구 끼울다 모습
경쟁사,2020-10-17,4,naver,식물등,['효과'],부정,"[('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective')]",효과 있다
경쟁사,2021-12-12,4,naver,식물등,"['배송', '제품', '감사']",부정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('에', 'Josa'), ('좋다', 'Adjective'), ('제품', 'Noun'), ('감사하다', 'Verb')]",빠르다 배송 좋다 제품 감사하다
경쟁사,2022-05-22,4,naver,식물등,"['집', '스탠드', '사용']",부정,"[('집', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('스탠드', 'Noun'), ('에', 'Josa'), ('끼우다', 'Verb'), ('사용', 'Noun'), ('중', 'Noun'), ('이다', 'Adjective')]",집 있다 스탠드 끼우다 사용 중 이다
경쟁사,2022-05-22,4,naver,식물등,"['애', 'ㅎ', 'ㅎ']",부정,"[('애', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('비실', 'Noun'), ('비실', 'Noun'), ('하다', 'Verb'), ('자다', 'Verb'), ('살아나다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",애 들 비실 비실 하다 자다 살아나다 ㅎㅎ
경쟁사,2022-05-22,4,naver,식물등,[],부정,"[('좋다', 'Adjective')]",좋다
경쟁사,2022-05-22,4,naver,식물등,[],부정,"[('잘쓰다', 'Verb')]",잘쓰다
경쟁사,2023-01-10,4,naver,식물등,"['살짝무', '처']",부정,"[('살짝', 'Noun'), ('무거워', 'Noun'), ('서', 'Josa'), ('처지다', 'Verb')]",살짝 무거워 처지다
경쟁사,2023-01-10,4,naver,식물등,"['곳', '지내', '분위기', '삽목']",부정,"[('집게', 'Noun'), ('꽂다', 'Verb'), ('얇다', 'Adjective'), ('곳', 'Noun'), ('은', 'Josa'), ('좀', 'Noun'), ('처지', 'Noun'), ('내', 'Determiner'), ('요', 'Noun'), ('아늑하다', 'Adjective'), ('분위기', 'Noun'), ('있다', 'Adjective'), ('삽목', 'Noun'), ('이', 'Josa'), ('에', 'Josa'), ('켜', 'Noun'), ('두다', 'Verb')]",집게 꽂다 얇다 곳 좀 처지 내 요 아늑하다 분위기 있다 삽목 켜 두다
경쟁사,2022-06-14,4,naver,식물등,"['식물등', '처음']",부정,"[('식물', 'Noun'), ('등', 'Noun'), ('처음', 'Noun'), ('사보다', 'Verb'), ('괜찮다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]",식물 등 처음 사보다 괜찮다 거 같다
경쟁사,2020-12-08,4,naver,식물등,['색감'],부정,"[('색감', 'Noun'), ('도', 'Josa'), ('예쁘다', 'Adjective'), ('좋다', 'Adjective')]",색감 예쁘다 좋다
경쟁사,2020-12-08,4,naver,식물등,"['해', '간정도', '빛', '식물']",부정,"[('해', 'Noun'), ('가', 'Josa'), ('들어오다', 'Verb'), ('2', 'Number'), ('3시간', 'Number'), ('정도만', 'Foreign'), ('쨍하', 'Noun'), ('게', 'Josa'), ('들어오다', 'Verb'), ('빛', 'Noun'), ('더', 'Noun'), ('보여주다', 'Verb'), ('사다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('자다', 'Verb'), ('자르다', 'Verb'), ('좋다', 'Adjective')]",해 들어오다 2 3시간 정도만 쨍하 들어오다 빛 더 보여주다 사다 식물 들 자다 자르다 좋다
경쟁사,2021-11-20,4,naver,식물등,[],부정,"[('좋다', 'Adjective')]",좋다
경쟁사,2021-11-20,4,naver,식물등,['감성'],부정,"[('감성', 'Noun'), ('1', 'Number')]",감성 1
경쟁사,2021-08-30,4,naver,식물등,['거'],부정,"[('아직', 'Adverb'), ('비치다', 'Verb'), ('있다', 'Adjective'), ('자라다', 'Verb'), ('좀', 'Noun'), ('지나', 'Noun'), ('보다', 'Verb'), ('알다', 'Verb'), ('같다', 'Adjective')]",아직 비치다 있다 자라다 좀 지나 보다 알다 같다
경쟁사,2020-04-11,4,naver,식물등,"['눈', '피로', '빛', '부담']",부정,"[('눈', 'Noun'), ('의', 'Josa'), ('피로', 'Noun'), ('도', 'Josa'), ('별로', 'Noun'), ('없다', 'Adjective'), ('빛', 'Noun'), ('도', 'Josa'), ('부담', 'Noun'), ('스럽지', 'Josa'), ('않다', 'Verb'), ('좋다', 'Adjective')]",눈 피로 별로 없다 빛 부담 않다 좋다
경쟁사,2022-03-06,4,naver,식물등,"['배송', '포장', '도착']",부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('포장', 'Noun'), ('도', 'Josa'), ('깔끔하다', 'Adjective'), ('잘', 'VerbPrefix'), ('하다', 'Verb'), ('도착', 'Noun'), ('하다', 'Verb')]",배송 빠르다 포장 깔끔하다 잘 하다 도착 하다
경쟁사,2022-03-06,4,naver,식물등,['설치'],부정,"[('바로', 'Noun'), ('간편하다', 'Adjective'), ('설치', 'Noun'), ('도', 'Josa'), ('하다', 'Verb')]",바로 간편하다 설치 하다
경쟁사,2022-03-06,4,naver,식물등,['식물'],부정,"[('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('자다', 'Verb'), ('자라', 'Noun'), ('주다', 'Verb'), ('좋다', 'Adjective')]",식물 들 자다 자라 주다 좋다
경쟁사,2022-01-19,4,naver,식물등,[],부정,"[('이쁘다', 'Adjective'), ('좋다', 'Adjective')]",이쁘다 좋다
경쟁사,2022-01-19,4,naver,식물등,['크길'],부정,"[('무럭무럭', 'Noun'), ('크다', 'Verb')]",무럭무럭 크다
경쟁사,2020-06-17,4,naver,식물등,"['가격', '너무', '모양', '기능', '효과', '것']",부정,"[('가격', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('비싸다', 'Adjective'), ('빼다', 'Verb'), ('모', 'Modifier'), ('양도', 'Noun'), ('예쁘다', 'Adjective'), ('기능', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('효과', 'Noun'), ('는', 'Josa'), ('두', 'Determiner'), ('고', 'Modifier'), ('보아', 'Noun'), ('야', 'Josa'), ('알다', 'Verb'), ('같다', 'Adjective')]",가격 너무 비싸다 빼다 모 양도 예쁘다 기능 적 효과 두 고 보아 알다 같다
경쟁사,2021-12-28,4,naver,식물등,"['전구', '스탠드', '식물']",부정,"[('전구', 'Noun'), ('가', 'Josa'), ('무거워', 'Noun'), ('서', 'Josa'), ('스탠드', 'Noun'), ('가', 'Josa'), ('조금', 'Noun'), ('힘들다', 'Adjective'), ('하다', 'Verb'), ('하지만', 'Conjunction'), ('그래도', 'Adverb'), ('식물', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('자다', 'Verb'), ('크다', 'Verb'), ('같다', 'Adjective')]",전구 무거워 스탠드 조금 힘들다 하다 하지만 그래도 식물 들 자다 크다 같다
경쟁사,2021-12-28,4,naver,식물등,"['겨울', '사용']",부정,"[('겨울', 'Noun'), ('내내', 'Noun'), ('자다', 'Verb'), ('사용', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective')]",겨울 내내 자다 사용 있다
경쟁사,2020-02-19,4,naver,식물등,['배송'],부정,"[('배송', 'Noun'), ('빠르다', 'Adjective'), ('좋다', 'Adjective')]",배송 빠르다 좋다
경쟁사,2020-02-19,4,naver,식물등,"['일반', '조명', '생각', 'ㅋ']",부정,"[('일', 'Modifier'), ('반', 'Modifier'), ('조명', 'Noun'), ('보다', 'Josa'), ('크다', 'Verb'), ('무겁다', 'Adjective'), ('생각', 'Noun'), ('은', 'Josa'), ('하다', 'Verb'), ('확실하다', 'Adjective'), ('크다', 'Verb'), ('무겁다', 'Adjective'), ('하다', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle')]",일 반 조명 크다 무겁다 생각 하다 확실하다 크다 무겁다 하다 ㅋㅋㅋ
경쟁사,2020-02-19,4,naver,식물등,"['식물', 'ㅋ']",부정,"[('오', 'Modifier'), ('자마자', 'Noun'), ('식물', 'Noun'), ('에게', 'Josa'), ('비추다', 'Verb'), ('주다', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle')]",오 자마자 식물 비추다 주다 ㅋㅋㅋ
경쟁사,2020-02-19,4,naver,식물등,[],부정,"[('무럭무럭', 'Noun'), ('자다', 'Verb'), ('자르다', 'Verb'), ('좋다', 'Adjective')]",무럭무럭 자다 자르다 좋다
경쟁사,2020-02-19,4,naver,식물등,['소리'],부정,"[('아', 'Exclamation'), ('근데', 'Adverb'), ('가끔', 'Noun'), ('탁탁', 'Noun'), ('소리', 'Noun'), ('가', 'Josa'), ('나서다', 'Verb'), ('좀', 'Noun'), ('무섭다', 'Adjective')]",아 근데 가끔 탁탁 소리 나서다 좀 무섭다
경쟁사,2020-02-19,4,naver,식물등,"['스탠드', '확인', 'ㅎ', 'ㅎ']",부정,"[('스탠드', 'Noun'), ('w', 'Alpha'), ('확인', 'Noun'), ('하다', 'Verb'), ('괜찮다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle')]",스탠드 w 확인 하다 괜찮다 ㅎㅎ
경쟁사,2022-04-18,4,naver,식물등,"['햇빛', '방', '스탠드랑', '식물', '기분']",부정,"[('햇빛', 'Noun'), ('이', 'Josa'), ('잘', 'VerbPrefix'), ('들다', 'Verb'), ('않다', 'Verb'), ('방', 'Noun'), ('에서도', 'Josa'), ('스탠드', 'Noun'), ('랑', 'Josa'), ('같이', 'Adverb'), ('하다', 'Verb'), ('쓰다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('자다', 'Verb'), ('자르다', 'Verb'), ('같다', 'Adjective'), ('기분', 'Noun'), ('좋다', 'Adjective'), ('잘쓰다', 'Verb'), ('있다', 'Adjective')]",햇빛 잘 들다 않다 방 스탠드 같이 하다 쓰다 식물 들 자다 자르다 같다 기분 좋다 잘쓰다 있다
경쟁사,2022-02-14,4,naver,식물등,[],부정,"[('벌써', 'Noun'), ('세', 'Modifier'), ('개', 'Noun'), ('째', 'Suffix'), ('써다', 'Verb')]",벌써 세 개 째 써다
경쟁사,2022-02-14,4,naver,식물등,[],부정,"[('무거워', 'Noun'), ('서', 'Josa'), ('조금', 'Noun'), ('아쉽다', 'Adjective')]",무거워 조금 아쉽다
경쟁사,2021-12-05,4,naver,식물등,"['식물', '힘', '식물', '새잎', '시작']",부정,"[('추워지다', 'Verb'), ('식물', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('힘', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective'), ('식물', 'Noun'), ('등', 'Noun'), ('켜다', 'Verb'), ('나', 'Noun'), ('니까', 'Josa'), ('새', 'Modifier'), ('잎', 'Noun'), ('이', 'Josa'), ('나오다', 'Verb'), ('시작', 'Noun'), ('하다', 'Verb')]",추워지다 식물 들 힘 없다 식물 등 켜다 나 새 잎 나오다 시작 하다
경쟁사,2021-12-05,4,naver,식물등,"['불', '정도로']",부정,"[('엄청', 'Adverb'), ('밝다', 'Verb'), ('이', 'Determiner'), ('것', 'Noun'), ('키', 'Noun'), ('면', 'Josa'), ('다른', 'Noun'), ('불', 'Noun'), ('은', 'Josa'), ('안', 'VerbPrefix'), ('켜다', 'Verb'), ('되다', 'Verb'), ('정도', 'Noun'), ('로', 'Josa'), ('밝다', 'Verb')]",엄청 밝다 이 것 키 다른 불 안 켜다 되다 정도 밝다
경쟁사,2021-12-05,4,naver,식물등,"['전구', '조명', '커버']",부정,"[('전구', 'Noun'), ('가', 'Josa'), ('꽤', 'Noun'), ('커서', 'Noun'), ('조명', 'Noun'), ('커버', 'Noun'), ('를', 'Josa'), ('씌어주', 'Noun'), ('면', 'Josa'), ('더', 'Noun'), ('예쁘다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]",전구 꽤 커서 조명 커버 씌어주 더 예쁘다 것 같다
