name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
경쟁사,,5,naver,살충제,"['배송', '구석구석']",긍정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('잘', 'VerbPrefix'), ('받다', 'Verb'), ('바로', 'Noun'), ('구석구석', 'Noun'), ('뿌리다', 'Verb')]",배송 빠르다 잘 받다 바로 구석구석 뿌리다
경쟁사,,5,naver,살충제,"['후기', '효과', '기대']",긍정,"[('후기', 'Noun'), ('도', 'Josa'), ('좋다', 'Adjective'), ('효과', 'Noun'), ('있다', 'Adjective'), ('기대', 'Noun'), ('해보다', 'Verb')]",후기 좋다 효과 있다 기대 해보다
경쟁사,,5,naver,살충제,"['선물', '해']",긍정,"[('선물', 'Noun'), ('해드리다', 'Verb')]",선물 해드리다
경쟁사,,5,naver,살충제,[],긍정,"[('좋아하다', 'Adjective')]",좋아하다
경쟁사,,5,naver,살충제,"['화초', '희망', '효과', '주기']",긍정,"[('아끼다', 'Verb'), ('화초', 'Noun'), ('에', 'Josa'), ('희망이', 'Noun'), ('있다', 'Adjective'), ('한번', 'Noun'), ('뿌리다', 'Verb'), ('효과', 'Noun'), ('있다', 'Adjective'), ('주', 'Modifier'), ('기적', 'Noun'), ('으로', 'Josa'), ('뿌리다', 'Verb'), ('겠다', 'Verb')]",아끼다 화초 희망이 있다 한번 뿌리다 효과 있다 주 기적 뿌리다 겠다
경쟁사,,5,naver,살충제,"['님오일', 'ㅎ', 'ㅎ']",긍정,"[('님', 'Noun'), ('오일', 'Noun'), ('그렇게', 'Adverb'), ('좋다', 'Adjective'), ('하니', 'Noun'), ('잘', 'VerbPrefix'), ('하다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",님 오일 그렇게 좋다 하니 잘 하다 ㅎㅎ
경쟁사,,5,naver,살충제,['박멸'],긍정,"[('박멸', 'Noun'), ('에', 'Josa'), ('짱', 'VerbPrefix'), ('이다', 'Verb')]",박멸 짱 이다
경쟁사,,5,naver,살충제,"['농사', '친구', '자신감', '추천', '제품']",긍정,"[('농사', 'Noun'), ('친구', 'Noun'), ('에서', 'Josa'), ('이', 'Determiner'), ('거', 'Noun'), ('하나', 'Noun'), ('만', 'Josa'), ('쓰다', 'Verb'), ('되다', 'Verb'), ('자신감', 'Noun'), ('있다', 'Adjective'), ('강력하다', 'Adjective'), ('추천', 'Noun'), ('하다', 'Verb'), ('제품', 'Noun'), ('이라', 'Josa'), ('믿다', 'Verb'), ('써다', 'Verb'), ('보다', 'Verb'), ('하다', 'Verb')]",농사 친구 이 거 하나 쓰다 되다 자신감 있다 강력하다 추천 하다 제품 믿다 써다 보다 하다
경쟁사,,5,naver,살충제,"['실내', '가드닝', '안전', '식물', '안전', '자동', '분무기', '물', '희석', '원']",긍정,"[('실내', 'Noun'), ('가드닝', 'Noun'), ('에', 'Josa'), ('안전하다', 'Adjective'), ('식물', 'Noun'), ('에도', 'Josa'), ('안전하다', 'Adjective'), ('20', 'Number'), ('리터', 'Noun'), ('자동', 'Noun'), ('분무기', 'Noun'), ('에', 'Josa'), ('물', 'Noun'), ('과', 'Josa'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('시원하다', 'Adjective'), ('뿌리다', 'Verb'), ('하다', 'Verb')]",실내 가드닝 안전하다 식물 안전하다 20 리터 자동 분무기 물 희다 석 해 시원하다 뿌리다 하다
경쟁사,,5,naver,살충제,"['님오일', '뿌리파리', '제거', '구입']",긍정,"[('님', 'Noun'), ('오일이', 'Noun'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('제거', 'Noun'), ('에', 'Josa'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('구입', 'Noun'), ('하다', 'Verb')]",님 오일이 뿌리 파리 제거 좋다 하다 구입 하다
경쟁사,,5,naver,살충제,['사용전'],긍정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전입', 'Noun'), ('니', 'Noun'), ('다', 'Josa')]",아직 사용 전입 니
경쟁사,,5,naver,살충제,[],긍정,"[('두고두고', 'Noun'), ('자다', 'Verb'), ('쓸다', 'Verb'), ('같다', 'Adjective')]",두고두고 자다 쓸다 같다
경쟁사,,5,naver,살충제,[],긍정,"[('잘쓰다', 'Verb')]",잘쓰다
경쟁사,,5,naver,살충제,"['님오일', '최기', '말', '쓰기도전', '벌레가안보', '기적']",긍정,"[('님', 'Noun'), ('오일이', 'Noun'), ('최', 'Noun'), ('기다', 'Verb'), ('말', 'Noun'), ('을', 'Josa'), ('들다', 'Verb'), ('쓰기', 'Noun'), ('도전', 'Noun'), ('에', 'Josa'), ('보', 'Noun'), ('이던', 'Josa'), ('벌레', 'Noun'), ('가안', 'Noun'), ('보이다', 'Verb'), ('기적', 'Noun'), ('이', 'Josa')]",님 오일이 최 기다 말 들다 쓰기 도전 보 벌레 가안 보이다 기적
경쟁사,,5,naver,살충제,[],긍정,"[('좋다', 'Adjective')]",좋다
경쟁사,,5,naver,살충제,"['사용전', '사용']",긍정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전', 'Noun'), ('이지만', 'Josa'), ('항상', 'Noun'), ('믿다', 'Verb'), ('사용', 'Noun'), ('중', 'Suffix')]",아직 사용 전 항상 믿다 사용 중
경쟁사,,5,naver,살충제,"['몬스테라', '뿌리파리']",긍정,"[('몬스테라', 'Noun'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('사다', 'Verb')]",몬스테라 뿌리 파리 때문 사다
경쟁사,,5,naver,살충제,['효과'],긍정,"[('제발', 'Noun'), ('효과', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",제발 효과 있다 좋다
경쟁사,,5,naver,살충제,['뿌리파리'],긍정,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('가', 'Josa'), ('한두', 'Modifier'), ('마리', 'Noun'), ('보', 'Noun'), ('여서', 'Josa'), ('써다', 'Verb'), ('보다', 'Verb'), ('하다', 'Verb')]",뿌리 파리 한두 마리 보 써다 보다 하다
경쟁사,,5,naver,살충제,['포장'],긍정,"[('포장', 'Noun'), ('을', 'Josa'), ('꼼꼼하다', 'Adjective'), ('해주다', 'Verb')]",포장 꼼꼼하다 해주다
경쟁사,,5,naver,살충제,['색'],긍정,"[('약', 'Noun'), ('색', 'Noun'), ('이', 'Josa'), ('이쁘다', 'Adjective')]",약 색 이쁘다
경쟁사,,5,naver,살충제,['벌레'],긍정,"[('벌레', 'Noun'), ('도', 'Josa'), ('자다', 'Verb'), ('잡히다', 'Verb'), ('좋다', 'Adjective')]",벌레 자다 잡히다 좋다
경쟁사,,5,naver,살충제,"['사용', '후기']",긍정,"[('사용', 'Noun'), ('해보다', 'Verb'), ('한', 'Determiner'), ('달', 'Noun'), ('후기', 'Noun'), ('남다', 'Verb'), ('오다', 'Verb')]",사용 해보다 한 달 후기 남다 오다
경쟁사,,5,naver,살충제,['배송'],긍정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('좋다', 'Adjective')]",배송 빠르다 좋다
경쟁사,,5,naver,살충제,"['부모', '만족']",긍정,"[('부모님', 'Noun'), ('께서', 'Josa'), ('만족하다', 'Adjective')]",부모님 만족하다
경쟁사,,5,naver,살충제,"['살균', '예방', '차원']",긍정,"[('살균', 'Noun'), ('예방', 'Noun'), ('차원', 'Noun'), ('에서', 'Josa'), ('뿌리다', 'Verb')]",살균 예방 차원 뿌리다
경쟁사,,5,naver,살충제,"['냄새', '안독', '천연']",긍정,"[('냄새', 'Noun'), ('도', 'Josa'), ('안', 'VerbPrefix'), ('독하다', 'Adjective'), ('천연', 'Noun'), ('이라', 'Josa'), ('좋다', 'Adjective')]",냄새 안 독하다 천연 좋다
경쟁사,,5,naver,살충제,['사용'],긍정,"[('사용', 'Noun'), ('해보다', 'Verb'), ('좋다', 'Adjective')]",사용 해보다 좋다
경쟁사,,5,naver,살충제,"['상품평좋', '구매', '식물', '문제']",긍정,"[('상품', 'Noun'), ('평', 'Noun'), ('좋다', 'Adjective'), ('매해', 'Adverb'), ('보다', 'Verb'), ('직접', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('식물', 'Noun'), ('한테', 'Josa'), ('도', 'Noun'), ('특별하다', 'Adjective'), ('문제', 'Noun'), ('없이', 'Adverb'), ('잘쓰다', 'Verb')]",상품 평 좋다 매해 보다 직접 써다 보다 식물 도 특별하다 문제 없이 잘쓰다
경쟁사,,5,naver,살충제,['용전'],긍정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전이', 'Noun'), ('지만', 'Josa'), ('잘쓰다', 'Verb')]",아직 사용 전이 잘쓰다
경쟁사,,5,naver,살충제,"['뿌리', '파리', '온집', '안', '난리', '약']",긍정,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('온', 'Modifier'), ('집안', 'Noun'), ('이', 'Josa'), ('난리', 'Noun'), ('이다', 'Verb'), ('좋다', 'Adjective'), ('약', 'Noun'), ('다', 'Adverb'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('안되다', 'Adjective')]",뿌리 파리 때문 온 집안 난리 이다 좋다 약 다 뿌리다 보다 안되다
경쟁사,,5,naver,살충제,"['애기', '집', '농약', '검색', '사용', '개체수', '확', '리', '거의']",긍정,"[('애기', 'Noun'), ('가', 'Josa'), ('집', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('농약', 'Noun'), ('을', 'Josa'), ('쓰다', 'Verb'), ('그렇다', 'Adjective'), ('검색', 'Noun'), ('하다', 'Verb'), ('알', 'Noun'), ('게', 'Josa'), ('되다', 'Verb'), ('정말', 'Noun'), ('이', 'Determiner'), ('거', 'Noun'), ('사용', 'Noun'), ('하고', 'Josa'), ('개체', 'Noun'), ('수가', 'Noun'), ('정말', 'Noun'), ('확', 'Noun'), ('줄다', 'Verb'), ('파리', 'Noun'), ('가', 'Josa'), ('거의', 'Noun'), ('없다', 'Adjective')]",애기 집 있다 농약 쓰다 그렇다 검색 하다 알 되다 정말 이 거 사용 개체 수가 정말 확 줄다 파리 거의 없다
경쟁사,,5,naver,살충제,"['한번', '효과', '만점', '정기', '조금']",긍정,"[('한번', 'Noun'), ('으로도', 'Josa'), ('넘다', 'Verb'), ('효과', 'Noun'), ('만점', 'Noun'), ('정기', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('조금씩', 'Adverb'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]",한번 넘다 효과 만점 정기 적 조금씩 뿌리다 있다
경쟁사,,5,naver,살충제,['감사'],긍정,"[('감사하다', 'Verb')]",감사하다
경쟁사,,5,naver,살충제,"['상품', '감사']",긍정,"[('좋다', 'Adjective'), ('상품', 'Noun'), ('보내다', 'Verb'), ('주다', 'Verb'), ('감사하다', 'Verb')]",좋다 상품 보내다 주다 감사하다
경쟁사,,5,naver,살충제,[],긍정,"[('잘', 'VerbPrefix'), ('받다', 'Verb')]",잘 받다
경쟁사,,5,naver,살충제,"['배송', '기간']",긍정,"[('배송', 'Noun'), ('기간', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('길다', 'Adjective')]",배송 기간 너무 길다
경쟁사,,5,naver,살충제,['효과'],긍정,"[('효과', 'Noun'), ('도', 'Josa'), ('좋다', 'Adjective'), ('좋다', 'Adjective')]",효과 좋다 좋다
경쟁사,,5,naver,살충제,"['오늘', '첨', '사용']",긍정,"[('오늘', 'Noun'), ('첨', 'Adverb'), ('사용', 'Noun'), ('하다', 'Verb'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('는', 'Josa'), ('좀더', 'Noun'), ('지켜보다', 'Verb')]",오늘 첨 사용 하다 뿌리 파리 좀더 지켜보다
경쟁사,,5,naver,살충제,"['사용전', '효과', '땅기대']",긍정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전', 'Modifier'), ('이나', 'Noun'), ('효과', 'Noun'), ('만', 'Josa'), ('땅', 'Noun'), ('기대', 'Noun'), ('해보다', 'Verb')]",아직 사용 전 이나 효과 땅 기대 해보다
경쟁사,,5,naver,살충제,"['상품새', '포']",긍정,"[('상품', 'Noun'), ('새', 'Modifier'), ('어나', 'Modifier'), ('오지', 'Noun'), ('않다', 'Verb'), ('포장', 'Noun'), ('꼼꼼하다', 'Adjective'), ('해주다', 'Verb')]",상품 새 어나 오지 않다 포장 꼼꼼하다 해주다
경쟁사,,5,naver,살충제,"['배송', '만족']",긍정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('에', 'Josa'), ('크게', 'Noun'), ('만족하다', 'Adjective')]",빠르다 배송 크게 만족하다
경쟁사,,5,naver,살충제,"['상품', '공급', '부탁']",긍정,"[('좋다', 'Adjective'), ('상품', 'Noun'), ('저렴하다', 'Adjective'), ('공급', 'Noun'), ('부탁드리다', 'Adjective')]",좋다 상품 저렴하다 공급 부탁드리다
경쟁사,,5,naver,살충제,"['이웃', '추천', '구매']",긍정,"[('이웃', 'Noun'), ('님', 'Suffix'), ('들다', 'Verb'), ('추천', 'Noun'), ('으로', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]",이웃 님 들다 추천 구매 하다
경쟁사,,5,naver,살충제,['효과'],긍정,"[('효과', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",효과 있다 좋다
경쟁사,,5,naver,살충제,"['천혜향', '진디', '구매']",긍정,"[('천혜향', 'Noun'), ('에', 'Josa'), ('빨갛다', 'Adjective'), ('진디', 'Noun'), ('가', 'Josa'), ('생기다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",천혜향 빨갛다 진디 생기다 구매 하다
경쟁사,,5,naver,살충제,"['효과', '향', '납']",긍정,"[('효과', 'Noun'), ('는', 'Josa'), ('아직', 'Adverb'), ('모르다', 'Verb'), ('일단', 'Noun'), ('치면', 'Noun'), ('서', 'Josa'), ('향', 'Noun'), ('이', 'Josa'), ('나다', 'Verb')]",효과 아직 모르다 일단 치면 향 나다
경쟁사,,5,naver,살충제,"['향이조', 'ㅋㅋ']",긍정,"[('향', 'Noun'), ('이', 'Josa'), ('좋다', 'Adjective'), ('ㅋㅋ', 'KoreanParticle')]",향 좋다 ㅋㅋ
경쟁사,,5,naver,살충제,"['농약', '생각', '안드네', 'ㅋㅋ']",긍정,"[('농약', 'Noun'), ('이란', 'Josa'), ('생각', 'Noun'), ('이안', 'Noun'), ('드', 'Noun'), ('네', 'Suffix'), ('요', 'Josa'), ('ㅋㅋ', 'KoreanParticle')]",농약 생각 이안 드 네 ㅋㅋ
경쟁사,,5,naver,살충제,['효과'],긍정,"[('효과', 'Noun'), ('는', 'Josa'), ('계속', 'Noun'), ('써볼게욤', 'Noun')]",효과 계속 써볼게욤
경쟁사,,5,naver,살충제,['제품'],긍정,"[('제품', 'Noun'), ('을', 'Josa'), ('아직', 'Adverb'), ('써다', 'Verb'), ('보다', 'Verb'), ('않다', 'Verb')]",제품 아직 써다 보다 않다
경쟁사,,5,naver,살충제,"['지인', '구매']",긍정,"[('지인', 'Noun'), ('이', 'Josa'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",지인 좋다 하다 구매 하다
경쟁사,,5,naver,살충제,"['배송', '맘', '네']",긍정,"[('배송', 'Noun'), ('도', 'Josa'), ('빨', 'Noun'), ('라서', 'Josa'), ('맘', 'Noun'), ('에드', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]",배송 빨 맘 에드 네
경쟁사,,5,naver,살충제,['짱'],긍정,"[('너무', 'Adverb'), ('너무', 'Adverb'), ('짱', 'Modifier'), ('맘', 'Noun'), ('에', 'Josa'), ('들다', 'Verb')]",너무 너무 짱 맘 들다
경쟁사,,5,naver,살충제,"['배', '포장', '은제품']",긍정,"[('배송', 'Noun'), ('빠르다', 'Adjective'), ('포장', 'Noun'), ('도', 'Josa'), ('꼼꼼하다', 'Adjective'), ('잘', 'VerbPrefix'), ('보내다', 'Verb'), ('주다', 'Verb'), ('좋다', 'Adjective'), ('제품', 'Noun'), ('감사히', 'Adverb'), ('자다', 'Verb'), ('쓰다', 'Verb')]",배송 빠르다 포장 꼼꼼하다 잘 보내다 주다 좋다 제품 감사히 자다 쓰다
경쟁사,,5,naver,살충제,['기대'],긍정,"[('엄청', 'Adverb'), ('기대하다', 'Adjective'), ('사다', 'Verb')]",엄청 기대하다 사다
경쟁사,,5,naver,살충제,"['배송', '준수', '배송', '생각']",긍정,"[('엄청', 'Adverb'), ('빠르다', 'Adjective'), ('배송', 'Noun'), ('은', 'Josa'), ('아니다', 'Adjective'), ('준수', 'Noun'), ('한', 'Josa'), ('배송', 'Noun'), ('으로', 'Josa'), ('생각', 'Noun'), ('되다', 'Verb')]",엄청 빠르다 배송 아니다 준수 배송 생각 되다
경쟁사,,5,naver,살충제,"['뿌리파리', '주문']",긍정,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('생기다', 'Verb'), ('주문', 'Noun'), ('하다', 'Verb')]",뿌리 파리 많이 생기다 주문 하다
경쟁사,,5,naver,살충제,[],긍정,"[('자다', 'Verb'), ('쓸다', 'Verb')]",자다 쓸다
경쟁사,,5,naver,살충제,"['깍지벌레인가', '구입', '효과']",긍정,"[('깍지', 'Noun'), ('벌레', 'Noun'), ('인가가', 'Josa'), ('생기다', 'Verb'), ('ㅈ', 'KoreanParticle'), ('구입', 'Noun'), ('하다', 'Verb'), ('효과', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",깍지 벌레 생기다 ㅈ 구입 하다 효과 있다 좋다
경쟁사,,5,naver,살충제,"['번', '냄새', '독']",긍정,"[('한번', 'Noun'), ('뿌리다', 'Verb'), ('냄새', 'Noun'), ('독하다', 'Adjective'), ('않다', 'Verb'), ('얼룩지다', 'Verb'), ('않다', 'Verb')]",한번 뿌리다 냄새 독하다 않다 얼룩지다 않다
경쟁사,,5,naver,살충제,"['화단', '기', '때', '벌레', '구입']",긍정,"[('화단', 'Noun'), ('꾸미다', 'Verb'), ('하다', 'Verb'), ('때', 'Noun'), ('벌레', 'Noun'), ('올라오다', 'Verb'), ('구입', 'Noun'), ('하다', 'Verb'), ('욧', 'Noun')]",화단 꾸미다 하다 때 벌레 올라오다 구입 하다 욧
경쟁사,,5,naver,살충제,['효과'],긍정,"[('좋다', 'Adjective'), ('효과', 'Noun'), ('있다', 'Adjective')]",좋다 효과 있다
경쟁사,,5,naver,살충제,['야'],긍정,"[('또', 'Noun'), ('사다', 'Verb')]",또 사다
경쟁사,,5,naver,살충제,[],긍정,"[('한번', 'Noun'), ('에', 'Josa'), ('싹', 'Noun'), ('다', 'Adverb'), ('잡다', 'Verb'), ('좋다', 'Adjective')]",한번 싹 다 잡다 좋다
경쟁사,,5,naver,살충제,"['뿌리파리', '구매', '문의', '사항', '친절', '설명', '말씀', '신', '화분', '관수']",긍정,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb'), ('문의사항', 'Noun'), ('에도', 'Josa'), ('친절하다', 'Adjective'), ('설명', 'Noun'), ('해주다', 'Verb'), ('말씀', 'Noun'), ('해주다', 'Verb'), ('화분', 'Noun'), ('마다', 'Josa'), ('자다', 'Verb'), ('관', 'Noun'), ('수', 'Modifier'), ('해주', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective')]",뿌리 파리 때문 구매 하다 문의사항 친절하다 설명 해주다 말씀 해주다 화분 자다 관 수 해주 있다
경쟁사,,5,naver,살충제,"['관수', '화분', '주변', '뿌리', '파리', '재', '동안', '관리']",긍정,"[('관수', 'Noun'), ('한', 'Josa'), ('화분', 'Noun'), ('주변', 'Noun'), ('에서는', 'Josa'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('가', 'Josa'), ('현재', 'Noun'), ('보이지', 'Noun'), ('않다', 'Verb'), ('1', 'Number'), ('달', 'Noun'), ('동안', 'Noun'), ('자다', 'Verb'), ('관리', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb')]",관수 화분 주변 뿌리 파리 현재 보이지 않다 1 달 동안 자다 관리 하다 보다
경쟁사,,5,naver,살충제,['감사'],긍정,"[('감사하다', 'Verb')]",감사하다
경쟁사,,5,naver,살충제,"['달정', '사용', '날파리', '약효']",긍정,"[('한', 'Determiner'), ('달', 'Noun'), ('정도', 'Noun'), ('사용', 'Noun'), ('해보다', 'Verb'), ('날', 'Noun'), ('파리', 'Noun'), ('도', 'Josa'), ('확실하다', 'Adjective'), ('줄어들다', 'Verb'), ('약효', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]",한 달 정도 사용 해보다 날 파리 확실하다 줄어들다 약효 좋다 거 같다
경쟁사,,5,naver,살충제,"['뿌리파리', '스트레스', '물로희석', '간격', '두번', '넘']",긍정,"[('뿌리', 'Noun'), ('파리', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('스트레스', 'Noun'), ('받다', 'Verb'), ('있다', 'Adjective'), ('물', 'Noun'), ('로', 'Josa'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('3일', 'Number'), ('간격', 'Noun'), ('으로', 'Josa'), ('두', 'Noun'), ('번하다', 'Adjective'), ('나르다', 'Verb'), ('다니다', 'Verb'), ('넘다', 'Verb'), ('들이다', 'Verb'), ('없다', 'Adjective')]",뿌리 파리 때문 스트레스 받다 있다 물 희다 석 해 3일 간격 두 번하다 나르다 다니다 넘다 들이다 없다
경쟁사,,5,naver,살충제,['감사'],긍정,"[('감사하다', 'Verb')]",감사하다
경쟁사,,5,naver,살충제,['포장잘'],긍정,"[('포장', 'Noun'), ('잘', 'VerbPrefix'), ('오다', 'Verb'), ('깨지다', 'Verb'), ('없이', 'Adverb'), ('오다', 'Verb')]",포장 잘 오다 깨지다 없이 오다
경쟁사,,5,naver,살충제,['어머님'],긍정,"[('어머님', 'Noun'), ('네', 'Josa'), ('보내다', 'Verb'), ('드리다', 'Verb')]",어머님 보내다 드리다
경쟁사,,5,naver,살충제,"['배송', '상품', '상태', '만족']",긍정,"[('배송', 'Noun'), ('상품', 'Noun'), ('상태', 'Noun'), ('모두', 'Noun'), ('만족하다', 'Adjective')]",배송 상품 상태 모두 만족하다
경쟁사,,5,naver,살충제,['사용'],긍정,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]",자다 사용 하다
경쟁사,,5,naver,살충제,['효과'],긍정,"[('효과', 'Noun'), ('좋다', 'Adjective')]",효과 좋다
경쟁사,,5,naver,살충제,"['집', '농약', '의미']",긍정,"[('집', 'Noun'), ('에서', 'Josa'), ('키우다', 'Verb'), ('먹다', 'Verb'), ('농약', 'Noun'), ('쓰다', 'Verb'), ('의미', 'Noun'), ('없다', 'Adjective')]",집 키우다 먹다 농약 쓰다 의미 없다
경쟁사,,5,naver,살충제,[],긍정,"[('뿌리다', 'Verb'), ('죽다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]",뿌리다 죽다 것 같다
경쟁사,,5,naver,살충제,[],긍정,"[('좀더', 'Noun'), ('뿌리다', 'Verb'), ('징', 'Noun')]",좀더 뿌리다 징
경쟁사,,5,naver,살충제,"['배송', '안전', '포장', '사용']",긍정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('과', 'Josa'), ('안전하다', 'Adjective'), ('포장', 'Noun'), ('여러', 'Noun'), ('번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('수', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",빠르다 배송 안전하다 포장 여러 번 사용 하다 수 있다 좋다
경쟁사,,5,naver,살충제,"['약효', '사용', '이번', '개각충', '기대']",긍정,"[('약효', 'Noun'), ('는', 'Josa'), ('몇', 'Noun'), ('번', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('하다', 'Verb'), ('이번', 'Noun'), ('에는', 'Josa'), ('개각', 'Noun'), ('충', 'Noun'), ('이', 'Josa'), ('완전하다', 'Adjective'), ('없어지다', 'Verb'), ('기대하다', 'Adjective'), ('보다', 'Verb')]",약효 몇 번 사용 하다 보다 하다 이번 개각 충 완전하다 없어지다 기대하다 보다
경쟁사,,5,naver,살충제,['효과'],긍정,"[('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('사다', 'Verb')]",효과 좋다 하다 사다
경쟁사,,5,naver,살충제,[],긍정,"[('써다', 'Verb'), ('보고', 'Noun'), ('너무', 'Adverb'), ('좋다', 'Adjective'), ('다시', 'Noun'), ('살다', 'Verb')]",써다 보고 너무 좋다 다시 살다
경쟁사,,5,naver,살충제,"['비율', '정도', '분사', '뿌리', '파리', '개체수', '확인', 'ㅎ', 'ㅎㅎ']",긍정,"[('100', 'Number'), ('2', 'Number'), ('비율', 'Noun'), ('로', 'Josa'), ('3일', 'Number'), ('정도', 'Noun'), ('충분하다', 'Adjective'), ('분사', 'Noun'), ('하다', 'Verb'), ('뿌리', 'Noun'), ('파리', 'Noun'), ('개체', 'Noun'), ('수가', 'Noun'), ('급감', 'Noun'), ('함', 'Noun'), ('을', 'Josa'), ('확인', 'Noun'), ('하다', 'Verb'), ('수', 'Noun'), ('있다', 'Adjective'), ('ㅎㅎㅎ', 'KoreanParticle')]",100 2 비율 3일 정도 충분하다 분사 하다 뿌리 파리 개체 수가 급감 함 확인 하다 수 있다 ㅎㅎㅎ
경쟁사,,5,naver,살충제,"['분무기', '추가', '구입', '만']",긍정,"[('분무기', 'Noun'), ('도', 'Josa'), ('추가', 'Noun'), ('로', 'Josa'), ('구입', 'Noun'), ('하다', 'Verb'), ('쓸다', 'Verb'), ('하다', 'Verb')]",분무기 추가 구입 하다 쓸다 하다
경쟁사,,5,naver,살충제,['응애벌레'],긍정,"[('응애', 'Noun'), ('벌레', 'Noun'), ('가', 'Josa'), ('싺', 'Noun'), ('사라지다', 'Verb')]",응애 벌레 싺 사라지다
경쟁사,,5,naver,살충제,"['선인장', '파종분', '예방', '어']",긍정,"[('선인장', 'Noun'), ('들', 'Suffix'), ('파종', 'Noun'), ('분들', 'Suffix'), ('예방', 'Noun'), ('하다', 'Verb'), ('삿어', 'Noun'), ('요', 'Josa')]",선인장 들 파종 분들 예방 하다 삿어
경쟁사,,5,naver,살충제,"['효과', 'ㅎ', 'ㅎ']",긍정,"[('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle')]",효과 좋다 ㅎㅎ
경쟁사,,5,naver,살충제,['품질'],긍정,"[('품질', 'Noun'), ('이', 'Josa'), ('아주', 'Noun'), ('좋다', 'Adjective')]",품질 아주 좋다
경쟁사,,5,naver,살충제,"['벌러지', '마법', '액체']",긍정,"[('벌다', 'Verb'), ('지다', 'Verb'), ('들이다', 'Verb'), ('싹', 'Noun'), ('다', 'Adverb'), ('없어지다', 'Verb'), ('마법', 'Noun'), ('의', 'Josa'), ('액체', 'Noun')]",벌다 지다 들이다 싹 다 없어지다 마법 액체
경쟁사,,5,naver,살충제,[],긍정,"[('자다', 'Verb'), ('받다', 'Verb')]",자다 받다
경쟁사,,5,naver,살충제,['병충해'],긍정,"[('병충해', 'Noun'), ('없이', 'Adverb'), ('자다', 'Verb'), ('키우다', 'Verb'), ('보다', 'Verb')]",병충해 없이 자다 키우다 보다
경쟁사,,5,naver,살충제,['감사'],긍정,"[('감사하다', 'Verb')]",감사하다
